variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_11688	6.94E-01	2.48E-04	5.31E-01	3.52E-02	5.61E-02	3.65E-02	
group_19898	6.94E-01	1.68E-05	4.70E-01	4.38E-02	6.06E-02	4.21E-02	
group_7773	6.94E-01	4.31E-01	3.79E-01	-4.40E-02	5.00E-02	5.12E-02	
group_15851	6.87E-01	1.90E-13	9.96E-01	-4.43E-04	9.65E-02	2.67E-04	
phlB	6.84E-01	3.50E-13	2.44E-01	-1.42E-01	1.22E-01	6.78E-02	
hisJ~~~yhdW	6.84E-01	3.50E-13	9.69E-02	-2.26E-01	1.36E-01	9.65E-02	
group_20776	6.84E-01	3.50E-13	9.69E-02	-2.26E-01	1.36E-01	9.65E-02	
wspC~~~cheR	6.84E-01	3.19E-14	1.68E-02	-2.75E-01	1.14E-01	1.39E-01	
group_12782	6.87E-01	2.39E-06	2.34E-01	7.10E-02	5.95E-02	6.93E-02	
group_11997	6.87E-01	2.39E-06	2.34E-01	7.10E-02	5.95E-02	6.93E-02	
group_11476	6.80E-01	2.93E-07	2.22E-01	9.55E-02	7.79E-02	7.11E-02	
group_10909	6.87E-01	2.39E-06	2.34E-01	7.10E-02	5.95E-02	6.93E-02	
group_20969	6.73E-01	2.03E-13	1.59E-01	-1.83E-01	1.29E-01	8.20E-02	
group_20639	6.70E-01	3.66E-13	3.96E-01	-7.94E-02	9.35E-02	4.94E-02	
ybgD~~~lpfA~~~stdA	6.77E-01	5.52E-06	7.17E-01	2.72E-02	7.48E-02	2.11E-02	
group_13944	6.84E-01	8.67E-06	3.53E-01	5.44E-02	5.86E-02	5.40E-02	
group_13797	6.84E-01	8.67E-06	3.53E-01	5.44E-02	5.86E-02	5.40E-02	
group_13408	6.84E-01	8.67E-06	3.53E-01	5.44E-02	5.86E-02	5.40E-02	
group_13201	6.84E-01	8.67E-06	3.53E-01	5.44E-02	5.86E-02	5.40E-02	
group_12493	6.84E-01	8.67E-06	3.53E-01	5.44E-02	5.86E-02	5.40E-02	
prfH~~~rtcB	6.77E-01	5.52E-06	5.92E-01	3.12E-02	5.82E-02	3.12E-02	
group_20733	6.73E-01	2.02E-12	2.08E-01	-1.57E-01	1.25E-01	7.33E-02	
syrM~~~lysR	6.73E-01	9.28E-07	1.28E-01	9.09E-02	5.95E-02	8.86E-02	
group_10799	6.73E-01	2.02E-12	5.43E-01	-7.97E-02	1.31E-01	3.54E-02	
group_18749	6.77E-01	1.18E-06	4.63E-01	5.57E-02	7.58E-02	4.27E-02	
group_17324	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_17322	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_17321	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_16260	6.70E-01	7.07E-04	3.98E-01	5.85E-02	6.91E-02	4.93E-02	
group_15642	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
group_15571	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
group_15486	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
group_15383	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
group_15255	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
nikE~~~nikD~~~dppD	6.70E-01	3.55E-12	3.63E-01	-1.12E-01	1.22E-01	5.30E-02	
group_14531	6.70E-01	3.12E-11	2.02E-02	-3.93E-01	1.68E-01	1.35E-01	
group_14239	6.70E-01	3.12E-11	2.02E-02	-3.93E-01	1.68E-01	1.35E-01	
metN	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_12079	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_11475	6.70E-01	3.12E-11	8.22E-03	-3.57E-01	1.34E-01	1.53E-01	
group_11034	6.70E-01	3.55E-12	3.56E-01	-1.13E-01	1.23E-01	5.37E-02	
group_15657	6.70E-01	1.44E-02	2.70E-01	4.70E-02	4.25E-02	6.43E-02	
sfnC~~~hsaA	6.67E-01	6.14E-12	3.52E-01	-1.15E-01	1.24E-01	5.42E-02	
group_9528	6.67E-01	5.24E-11	5.20E-02	-2.90E-01	1.49E-01	1.13E-01	
group_8644	6.67E-01	5.24E-11	5.20E-02	-2.90E-01	1.49E-01	1.13E-01	
group_8642	6.67E-01	5.24E-11	5.20E-02	-2.90E-01	1.49E-01	1.13E-01	
yhdW	6.67E-01	5.24E-11	5.20E-02	-2.90E-01	1.49E-01	1.13E-01	
group_20596	6.67E-01	1.77E-03	4.56E-01	-4.43E-02	5.93E-02	4.34E-02	
group_19599	6.63E-01	1.05E-11	6.48E-03	-5.36E-01	1.96E-01	1.58E-01	
clcA	6.63E-01	1.05E-11	6.48E-03	-5.36E-01	1.96E-01	1.58E-01	
sutR~~~pezA	6.63E-01	1.48E-03	5.09E-01	-3.95E-02	5.97E-02	3.85E-02	
ccmF~~~dsbE~~~ccmG	6.60E-01	3.52E-03	1.16E-01	-9.56E-02	6.06E-02	9.15E-02	
group_20308	6.60E-01	3.52E-03	1.16E-01	-9.56E-02	6.06E-02	9.15E-02	
ccmD~~~ccmC	6.60E-01	3.52E-03	1.16E-01	-9.56E-02	6.06E-02	9.15E-02	
group_18629	6.60E-01	1.78E-11	3.05E-02	-3.61E-01	1.66E-01	1.26E-01	
lysR~~~gcvA	6.60E-01	1.78E-11	8.01E-01	-3.00E-02	1.19E-01	1.47E-02	
group_20488	6.57E-01	2.97E-03	1.29E-01	-9.14E-02	6.01E-02	8.82E-02	
group_14367	6.60E-01	3.14E-05	9.61E-01	2.75E-03	5.66E-02	2.83E-03	
group_18906	6.53E-01	4.93E-11	5.37E-01	-9.90E-02	1.60E-01	3.60E-02	
torA	6.50E-01	2.10E-03	1.54E-01	-8.39E-02	5.87E-02	8.28E-02	
group_19417	6.46E-01	7.15E-02	5.06E-01	2.68E-02	4.02E-02	3.87E-02	
group_18734	6.50E-01	8.08E-11	1.34E-01	-1.90E-01	1.27E-01	8.72E-02	
group_14752	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_14500	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_14221	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_13874	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_13310	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_13059	6.50E-01	9.90E-12	1.73E-02	-3.29E-01	1.37E-01	1.38E-01	
group_12738	6.50E-01	6.56E-02	2.91E-02	-1.14E-01	5.19E-02	1.27E-01	
group_12632	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_11815	6.50E-01	8.08E-11	1.45E-01	-2.17E-01	1.49E-01	8.49E-02	
group_10557	6.50E-01	8.08E-11	1.36E-01	-2.20E-01	1.47E-01	8.67E-02	
group_10318	6.50E-01	8.08E-11	5.27E-01	-6.25E-02	9.87E-02	3.69E-02	
group_6583	6.50E-01	2.10E-03	2.05E-01	-6.18E-02	4.86E-02	7.38E-02	
group_21086	6.43E-01	2.11E-10	8.76E-01	-2.29E-02	1.46E-01	9.12E-03	
group_20849	6.46E-01	1.65E-11	2.21E-01	-1.52E-01	1.24E-01	7.12E-02	
group_20821	6.46E-01	1.31E-10	8.57E-01	-2.17E-02	1.21E-01	1.05E-02	
group_20524	6.43E-01	2.11E-10	8.51E-01	-2.69E-02	1.43E-01	1.10E-02	
group_20360	6.43E-01	2.11E-10	8.51E-01	-2.69E-02	1.43E-01	1.10E-02	
group_20358	6.43E-01	2.11E-10	8.76E-01	-2.29E-02	1.46E-01	9.12E-03	
group_17056	6.46E-01	1.25E-07	3.71E-01	5.27E-02	5.88E-02	5.21E-02	
group_11232	6.46E-01	1.31E-10	1.39E-01	-2.11E-01	1.43E-01	8.60E-02	
torC	6.43E-01	4.06E-03	2.16E-01	-7.05E-02	5.69E-02	7.20E-02	
group_19579	6.43E-01	2.11E-10	5.45E-02	-3.21E-01	1.66E-01	1.12E-01	
group_13907	6.50E-01	6.01E-10	3.57E-01	-9.75E-02	1.06E-01	5.36E-02	
group_11353	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_10678	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_9888	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_9887	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_8060	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_7625	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_7624	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
caiA	6.43E-01	2.73E-11	2.38E-02	-2.90E-01	1.28E-01	1.31E-01	
group_19684	6.40E-01	2.07E-02	3.98E-02	-1.15E-01	5.58E-02	1.19E-01	
group_16240	6.40E-01	3.36E-10	1.71E-01	-2.06E-01	1.50E-01	7.97E-02	
group_13213	6.33E-01	1.16E-10	8.58E-01	-3.49E-02	1.95E-01	1.04E-02	
group_8868	6.40E-01	4.46E-11	3.86E-02	-2.53E-01	1.22E-01	1.20E-01	
group_5575	6.40E-01	3.36E-10	3.12E-01	-1.37E-01	1.35E-01	5.89E-02	
group_5454	6.40E-01	3.36E-10	3.12E-01	-1.37E-01	1.35E-01	5.89E-02	
group_4941	6.40E-01	4.46E-11	3.83E-02	-2.86E-01	1.37E-01	1.20E-01	
group_18184	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_17962	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_17961	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_17641	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_16642	6.36E-01	5.31E-10	3.30E-01	-1.74E-01	1.78E-01	5.67E-02	
group_16417	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_16411	6.36E-01	5.31E-10	3.30E-01	-1.74E-01	1.78E-01	5.67E-02	
group_15751	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_15701	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_15666	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
gspK	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
gspG	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_13628	6.46E-01	1.80E-04	4.61E-01	-4.34E-02	5.89E-02	4.29E-02	
group_12280	6.36E-01	5.31E-10	3.62E-01	-1.64E-01	1.80E-01	5.30E-02	
group_8867	6.36E-01	5.31E-10	2.61E-01	-1.53E-01	1.36E-01	6.55E-02	
gspH	6.36E-01	5.31E-10	3.64E-01	-1.62E-01	1.79E-01	5.28E-02	
group_19664	6.33E-01	8.32E-10	1.58E-01	-2.12E-01	1.50E-01	8.20E-02	
ccoN~~~ccoN1	6.36E-01	9.33E-01	3.28E-01	4.04E-02	4.12E-02	5.70E-02	
insH	6.33E-01	8.32E-10	4.80E-01	-1.13E-01	1.59E-01	4.12E-02	
group_17220	6.33E-01	8.32E-10	4.89E-01	-1.08E-01	1.56E-01	4.03E-02	
group_16221	6.33E-01	1.48E-11	1.74E-03	-3.89E-01	1.23E-01	1.81E-01	
group_13707	6.33E-01	6.40E-03	1.02E-01	-9.50E-02	5.79E-02	9.51E-02	
group_13599	6.33E-01	8.32E-10	4.26E-01	-1.25E-01	1.57E-01	4.64E-02	
group_13052	6.33E-01	8.32E-10	4.26E-01	-1.25E-01	1.57E-01	4.64E-02	
group_13051	6.33E-01	8.32E-10	4.26E-01	-1.25E-01	1.57E-01	4.64E-02	
group_5965	6.33E-01	1.16E-10	2.80E-02	-2.75E-01	1.24E-01	1.27E-01	
group_20645	6.30E-01	1.29E-09	6.19E-01	-6.19E-02	1.24E-01	2.90E-02	
group_20176	6.30E-01	1.29E-09	7.12E-01	2.93E-02	7.94E-02	2.15E-02	
group_20175	6.30E-01	1.29E-09	7.12E-01	2.93E-02	7.94E-02	2.15E-02	
group_19718	6.30E-01	1.29E-09	2.36E-01	-1.69E-01	1.42E-01	6.90E-02	
rfbF	6.26E-01	5.76E-04	4.69E-01	3.69E-02	5.10E-02	4.22E-02	
group_18840	6.26E-01	3.89E-11	3.43E-01	-5.80E-02	6.11E-02	5.52E-02	
pulJ	6.30E-01	1.29E-09	5.81E-01	-7.84E-02	1.42E-01	3.22E-02	
group_18245	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
rfaZ	6.23E-01	4.55E-10	8.25E-01	3.94E-02	1.78E-01	1.29E-02	
group_17684	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_17683	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_16814	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_15156	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_14381	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_14102	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_13705	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_13077	6.30E-01	1.29E-09	2.30E-01	-1.52E-01	1.26E-01	6.99E-02	
group_13073	6.30E-01	1.29E-09	1.90E-01	-1.67E-01	1.27E-01	7.63E-02	
group_10871	6.30E-01	5.44E-03	5.59E-01	-2.99E-02	5.11E-02	3.41E-02	
group_18415	6.26E-01	1.99E-09	2.48E-01	-1.39E-01	1.20E-01	6.73E-02	
group_18044	6.26E-01	1.99E-09	2.50E-01	-1.36E-01	1.18E-01	6.70E-02	
group_17918	6.26E-01	5.76E-04	3.91E-01	-4.94E-02	5.76E-02	4.99E-02	
group_17402	6.26E-01	1.99E-09	2.60E-01	-1.38E-01	1.22E-01	6.55E-02	
group_17052	6.26E-01	1.99E-09	3.47E-01	-1.10E-01	1.16E-01	5.48E-02	
group_16831	6.26E-01	1.99E-09	2.48E-01	-1.39E-01	1.20E-01	6.73E-02	
group_14850	6.26E-01	1.99E-09	2.48E-01	-1.39E-01	1.20E-01	6.73E-02	
group_14646	6.26E-01	1.99E-09	2.48E-01	-1.39E-01	1.20E-01	6.73E-02	
group_14121	6.26E-01	1.99E-09	6.34E-01	-6.26E-02	1.31E-01	2.77E-02	
group_13622	6.26E-01	1.99E-09	2.48E-01	-1.39E-01	1.20E-01	6.73E-02	
group_13050	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_12655	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_12310	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_11418	6.26E-01	1.99E-09	3.06E-01	-1.20E-01	1.17E-01	5.96E-02	
group_11373	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_9921	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_8689	6.26E-01	1.99E-09	6.34E-01	-7.56E-02	1.58E-01	2.78E-02	
group_7671	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_3776	6.26E-01	1.99E-09	5.92E-01	-8.50E-02	1.58E-01	3.12E-02	
group_18053	6.23E-01	4.55E-10	1.86E-01	-1.79E-01	1.35E-01	7.70E-02	
tarH~~~tar	6.23E-01	4.48E-01	9.38E-01	-3.38E-03	4.35E-02	4.53E-03	
group_15594	6.23E-01	4.55E-10	1.98E-01	-1.60E-01	1.24E-01	7.49E-02	
group_10002	6.23E-01	3.89E-03	5.52E-01	-3.21E-02	5.39E-02	3.46E-02	
group_5592	6.23E-01	3.03E-09	7.00E-01	-5.86E-02	1.52E-01	2.24E-02	
group_4996	6.23E-01	3.03E-09	7.00E-01	-5.86E-02	1.52E-01	2.24E-02	
group_20305	6.20E-01	4.59E-09	6.28E-01	3.57E-02	7.37E-02	2.82E-02	
group_19190	6.20E-01	7.06E-10	1.08E-01	-1.13E-01	6.99E-02	9.34E-02	
gspC	6.20E-01	4.59E-09	7.31E-01	-4.10E-02	1.19E-01	2.00E-02	
gspL~~~pulL	6.20E-01	4.59E-09	7.43E-01	-3.84E-02	1.17E-01	1.91E-02	
rclR~~~araC	6.20E-01	4.59E-09	8.47E-01	-2.53E-02	1.31E-01	1.13E-02	
group_15313	6.20E-01	4.59E-09	8.47E-01	-2.53E-02	1.31E-01	1.13E-02	
group_18209	6.16E-01	6.90E-09	3.25E-01	-1.11E-01	1.13E-01	5.73E-02	
fet4	6.16E-01	6.90E-09	4.43E-01	-7.71E-02	1.00E-01	4.47E-02	
group_13039	6.13E-01	1.03E-08	8.26E-01	-2.63E-02	1.19E-01	1.28E-02	
group_20189	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
ybjT~~~nmrA	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
ohrB~~~osmC	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
group_19866	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
ykvA	6.06E-01	2.24E-08	4.14E-01	-7.30E-02	8.91E-02	4.76E-02	
rpoE~~~sigJ	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
group_19469	6.06E-01	1.22E-07	9.12E-01	-1.06E-02	9.63E-02	6.43E-03	
group_19152	6.13E-01	4.60E-08	1.66E-03	1.62E-01	5.09E-02	1.82E-01	
group_17057	6.09E-01	1.52E-08	7.86E-01	-4.64E-02	1.71E-01	1.58E-02	
group_16150	6.09E-01	4.31E-07	6.65E-01	3.82E-02	8.82E-02	2.52E-02	
group_5117	6.09E-01	1.26E-02	1.37E-02	-1.35E-01	5.43E-02	1.43E-01	
group_20057	6.03E-01	8.86E-10	2.71E-01	-1.08E-01	9.76E-02	6.41E-02	
group_19635	6.03E-01	1.74E-07	9.15E-01	-1.02E-02	9.55E-02	6.22E-03	
tatB	6.09E-01	5.15E-03	1.66E-01	5.67E-02	4.08E-02	8.06E-02	
group_11507	6.06E-01	5.81E-10	7.45E-02	-1.61E-01	9.00E-02	1.04E-01	
group_18839	5.99E-01	1.34E-09	4.60E-01	-4.37E-02	5.90E-02	4.30E-02	
group_18202	5.99E-01	8.33E-09	8.31E-01	3.26E-02	1.52E-01	1.25E-02	
group_12879	6.06E-01	5.81E-10	2.16E-01	-1.21E-01	9.77E-02	7.20E-02	
group_12407	6.03E-01	5.63E-09	2.27E-01	-1.05E-01	8.65E-02	7.03E-02	
yfcG	6.09E-01	1.52E-08	5.86E-01	-5.23E-02	9.59E-02	3.17E-02	
group_11514	6.03E-01	5.63E-09	2.27E-01	-1.05E-01	8.65E-02	7.03E-02	
group_11455	6.03E-01	5.63E-09	4.65E-01	-6.80E-02	9.29E-02	4.26E-02	
group_20389	5.99E-01	4.74E-08	6.68E-01	3.34E-02	7.79E-02	2.50E-02	
group_19646	5.99E-01	1.34E-09	2.82E-01	-1.03E-01	9.55E-02	6.26E-02	
group_18757	5.96E-01	2.02E-09	4.66E-01	-4.25E-02	5.81E-02	4.25E-02	
group_16125	5.99E-01	8.13E-06	7.37E-02	1.05E-01	5.85E-02	1.04E-01	
group_13137	5.99E-01	8.33E-09	2.46E-01	-9.94E-02	8.55E-02	6.75E-02	
group_11883	5.96E-01	1.23E-08	7.68E-01	3.63E-02	1.23E-01	1.72E-02	
group_8761	5.99E-01	3.73E-13	5.73E-04	-3.28E-01	9.41E-02	1.99E-01	
group_19639	5.96E-01	2.02E-09	2.87E-01	-1.01E-01	9.48E-02	6.20E-02	
ydfH	5.93E-01	7.34E-05	9.30E-01	5.04E-03	5.71E-02	5.14E-03	
group_14693	5.93E-01	7.34E-05	9.30E-01	5.04E-03	5.71E-02	5.14E-03	
group_10024	6.03E-01	1.97E-08	2.85E-01	5.74E-02	5.36E-02	6.22E-02	
group_19512	5.93E-01	3.01E-09	2.81E-02	-2.85E-01	1.29E-01	1.27E-01	
cysJ	5.89E-01	7.03E-10	7.16E-01	-3.76E-02	1.03E-01	2.12E-02	
apbE	5.89E-01	7.03E-10	7.16E-01	-3.76E-02	1.03E-01	2.12E-02	
group_19076	5.89E-01	7.03E-10	7.16E-01	-3.76E-02	1.03E-01	2.12E-02	
group_19075	5.89E-01	7.03E-10	7.16E-01	-3.76E-02	1.03E-01	2.12E-02	
group_19069	5.89E-01	7.03E-10	7.16E-01	-3.76E-02	1.03E-01	2.12E-02	
group_18747	5.86E-01	6.58E-09	2.57E-01	-1.73E-01	1.53E-01	6.60E-02	
group_18675	5.86E-01	6.58E-09	2.57E-01	-1.73E-01	1.53E-01	6.60E-02	
group_18552	5.86E-01	6.58E-09	2.57E-01	-1.73E-01	1.53E-01	6.60E-02	
group_18551	5.86E-01	6.58E-09	2.57E-01	-1.73E-01	1.53E-01	6.60E-02	
ycaC	5.93E-01	9.76E-08	8.37E-01	2.46E-02	1.19E-01	1.20E-02	
group_13259	5.93E-01	1.37E-02	1.92E-01	5.81E-02	4.45E-02	7.59E-02	
group_12357	5.99E-01	7.87E-03	2.28E-01	5.64E-02	4.66E-02	7.02E-02	
group_6361	5.96E-01	2.02E-09	2.10E-01	-9.81E-02	7.80E-02	7.30E-02	
group_21032	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_21020	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_21019	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_21001	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_21000	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
ccmB~~~ccmA	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_20980	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_20958	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_20950	5.89E-01	1.79E-13	1.79E-02	-1.80E-01	7.58E-02	1.37E-01	
group_18782	5.86E-01	3.75E-08	7.53E-01	-6.72E-02	2.13E-01	1.83E-02	
group_17761	5.89E-01	1.39E-07	9.54E-01	6.00E-03	1.05E-01	3.34E-03	
group_16245	5.89E-01	4.47E-09	4.14E-02	-1.99E-01	9.73E-02	1.18E-01	
group_15777	5.86E-01	5.17E-04	7.12E-01	-2.05E-02	5.53E-02	2.15E-02	
group_15734	5.86E-01	1.63E-04	8.87E-01	-7.92E-03	5.58E-02	8.27E-03	
group_12968	5.96E-01	6.16E-08	3.78E-01	5.28E-02	5.98E-02	5.13E-02	
tcyB	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_20693	5.79E-01	7.65E-08	8.15E-01	2.98E-02	1.27E-01	1.37E-02	
urtE~~~tcyN	5.82E-01	1.31E-04	9.23E-01	-5.39E-03	5.56E-02	5.65E-03	
group_10050	5.86E-01	6.58E-09	1.35E-01	-1.41E-01	9.39E-02	8.69E-02	
group_10013	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_9360	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_7790	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
glnH	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_6689	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_4399	5.86E-01	1.96E-07	4.42E-01	7.64E-02	9.92E-02	4.48E-02	
group_18598	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18469	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18465	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18461	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18460	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18317	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18316	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_18127	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_17869	5.82E-01	2.75E-07	7.96E-01	2.83E-02	1.09E-01	1.51E-02	
group_16147	5.82E-01	3.42E-03	5.65E-02	-1.01E-01	5.25E-02	1.11E-01	
group_8152	5.82E-01	5.37E-08	5.63E-01	-6.94E-02	1.20E-01	3.37E-02	
group_20054	5.79E-01	1.36E-01	1.70E-02	-1.15E-01	4.81E-02	1.38E-01	
group_16256	5.82E-01	2.75E-07	4.79E-01	6.39E-02	9.02E-02	4.12E-02	
ccmG~~~dsbE	5.76E-01	1.24E-12	4.35E-02	-1.45E-01	7.16E-02	1.17E-01	
group_20927	5.76E-01	1.24E-12	4.35E-02	-1.45E-01	7.16E-02	1.17E-01	
group_18144	5.76E-01	1.08E-07	8.30E-01	1.61E-02	7.49E-02	1.25E-02	
group_12375	5.79E-01	1.06E-04	8.91E-01	7.35E-03	5.38E-02	7.97E-03	
group_10663	5.79E-01	3.96E-07	6.22E-01	2.60E-02	5.27E-02	2.87E-02	
cdhR~~~rhaS	5.79E-01	2.34E-09	1.69E-01	-8.81E-02	6.39E-02	8.00E-02	
group_18553	5.79E-01	7.65E-08	6.22E-01	-3.59E-02	7.26E-02	2.87E-02	
group_18421	5.79E-01	7.65E-08	6.22E-01	-3.59E-02	7.26E-02	2.87E-02	
group_17979	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
group_17978	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
fepB	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
group_17252	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
group_17229	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
group_16527	5.76E-01	1.08E-07	4.22E-01	-8.42E-02	1.05E-01	4.68E-02	
group_20907	5.69E-01	3.11E-12	4.51E-02	-1.44E-01	7.16E-02	1.16E-01	
group_18677	5.76E-01	1.08E-07	6.61E-01	-3.14E-02	7.13E-02	2.56E-02	
group_18249	5.76E-01	1.08E-07	6.43E-01	-3.29E-02	7.10E-02	2.70E-02	
group_18131	5.72E-01	7.35E-07	6.72E-01	4.00E-02	9.42E-02	2.47E-02	
group_18128	5.72E-01	7.35E-07	6.72E-01	4.00E-02	9.42E-02	2.47E-02	
